ID,类别,等级,战斗,名称,描述,条件,影响列表,条件列表,建筑条件,势力条件,自动习得机率,习得对话,习得传令官对话,全地图数目上限,势力数目上限,继承机率,将军,勇将,军师,识者,智将,君主,全能,平凡文,平凡武,庸才,相关能力
11201,1,3,true,熟悉草原,•仅对主将有效（本条以下）•草原适应性减1•草原暴击几率增加20%,•无法习得,281 201 221 ,900 ,,,0,,,9999,9999,12,1667,556,556,0,1111,1111,3333,0,778,0,1
11202,1,2,true,熟悉森林,•仅对主将有效（本条以下）•森林适应性减1•森林暴击几率增加20%,•无法习得,281 202 222 ,900 ,,,0,,,9999,9999,18,3750,1250,1250,0,2500,2500,5000,0,2000,250,1
11204,1,2,true,熟悉山地,•仅对主将有效（本条以下）•山地适应性减1•山地暴击几率增加20%,•无法习得,281 204 224 ,900 ,,,0,,,9999,9999,18,3750,1250,1250,0,2500,2500,5000,0,2000,250,1
11205,1,2,true,熟悉水域,•仅对主将有效（本条以下）•水域适应性减1•水域暴击几率增加20%,•无法习得,281 205 225 ,900 ,,,0,,,9999,9999,18,3750,1250,1250,0,2500,2500,5000,0,2000,250,1
11207,1,1,true,熟悉荒地,•仅对主将有效（本条以下）•荒地适应性减1•荒地暴击几率增加20%,•无法习得,281 207 227 ,900 ,,,0,,,9999,9999,35,15000,5000,5000,0,10000,10000,10000,0,9000,2000,1
11208,1,1,true,熟悉沙漠,•仅对主将有效（本条以下）•沙漠适应性减1•沙漠暴击几率增加20%,•无法习得,281 208 228 ,900 ,,,0,,,9999,9999,35,15000,5000,5000,0,10000,10000,10000,0,9000,2000,1
11251,1,2,true,全速前进,•仅对主将有效（本条以下）•所在部队行动力增加10,•无法习得,281 251 ,900 ,,,0,,,9999,9999,18,3750,1250,1250,0,2500,2500,5000,0,2000,250,1
11252,1,4,true,机动前进,•仅对主将有效（本条以下）•所在部队行动力增加20,•无法习得,281 252 ,900 ,,,0,,,9999,9999,9,938,313,313,0,625,625,2500,0,375,0,1
11260,1,3,true,遁走,•自身不会被俘•自身不会战死,•无法习得,260 262 ,900 ,,,0,,,9999,9999,12,1111,1111,0,0,1111,1667,3333,0,778,0,0
11261,1,4,true,护卫,•同部队的人物不会被俘•同部队武将不会战死,•无法习得,261 263 ,900 ,,,0,,,9999,9999,9,625,938,0,0,313,625,2500,0,375,0,0
11270,1,2,true,斜向视野,•斜向视野,•无法习得,270 ,900 ,,,0,,,9999,9999,18,3750,1250,2500,0,3750,2500,5000,2000,0,250,1
11271,1,2,true,斜向攻击,•斜向攻击,•无法习得,271 ,900 ,,,0,,,9999,9999,18,3750,1250,2500,0,3750,2500,5000,0,2000,250,1
11272,1,2,true,斜向计略,•斜向计略,•无法习得,272 ,900 ,,,0,,,9999,9999,18,0,0,3750,2500,3750,2500,5000,2000,0,250,2
11300,1,3,true,步将,•仅对主将有效（本条以下）•步戟有效（本条以下）•暴击几率增加10%•被暴击几率减少10%•部队攻击力提高10%•部队防御力提高10%•混乱时防御力不下降,•无法习得,281 290 401 406 411 421 609 ,900 ,,,0,,,9999,9999,12,1667,1111,0,0,1111,1111,3333,0,778,0,1
11301,1,3,true,弩将,•不会误伤友军部队•仅对主将有效（本条以下）•弓弩有效（本条以下）•暴击几率增加10%•被暴击几率减少10%•部队攻击力提高10%•部队防御力提高10%,•无法习得,610 281 291 401 406 411 421 ,900 ,,,0,,,9999,9999,12,1667,1111,0,0,1111,1111,3333,0,778,0,1
11302,1,3,true,骑将,•仅对主将有效（本条以下）•骑兵有效（本条以下）•暴击几率增加10%•被暴击几率减少10%•部队攻击力提高10%•部队防御力提高10%•不会受到反击,•无法习得,281 292 401 406 411 421 388 ,900 ,,,0,,,9999,9999,12,1667,1111,0,0,1111,1111,3333,0,778,0,1
11303,1,3,true,水将,•仅对主将有效（本条以下）•水军有效（本条以下）•暴击几率增加10%•被暴击几率减少10%•部队攻击力提高10%•部队防御力提高10%•部队水域乘数提高0.5,•无法习得,281 293 401 406 411 421 354 ,900 ,,,0,,,9999,9999,12,1667,1111,0,0,1111,1111,3333,0,778,0,1
11304,1,3,true,器将,•被火攻不会造成额外伤害•仅对主将有效（本条以下）•器械有效（本条以下）•暴击几率增加10%•被暴击几率减少10%•部队攻击力提高10%•部队防御力提高10%,•无法习得,606 281 294 401 406 411 421 ,900 ,,,0,,,9999,9999,12,1667,1111,0,0,1111,1111,3333,0,778,0,1
11305,1,5,true,步神,•仅对主将有效（本条以下）•步戟有效（本条以下）•暴击几率增加20%•被暴击几率减少20%•部队攻击力提高20%•部队防御力提高20%•混乱时防御力不下降•可施行“大盾”战法•可施行“枪阵”战法•可施行“旋风”战法•可施行“摧坚”战法,•无法习得,281 290 403 408 413 423 609 320 321 322 323 ,900 ,,,0,,,9999,9999,7,600,400,0,0,400,400,2000,0,200,0,1
11306,1,5,true,弩神,•不会误伤友军部队•仅对主将有效（本条以下）•弓弩有效（本条以下）•暴击几率增加20%•被暴击几率减少20%•部队攻击力提高20%•部队防御力提高20%•可施行“火矢”战法•可施行“贯穿”战法•可施行“散射”战法•可施行“燎原”战法,•无法习得,610 281 291 403 408 413 423 330 331 332 333 ,900 ,,,0,,,9999,9999,7,600,400,0,0,400,400,2000,0,200,0,1
11307,1,5,true,骑神,•仅对主将有效（本条以下）•骑兵有效（本条以下）•暴击几率增加20%•被暴击几率减少20%•部队攻击力提高20%•部队防御力提高20%•不会受到反击•可施行“进击”战法•可施行“突击”战法•可施行“风击”战法•可施行“雷霆”战法,•无法习得,281 292 403 408 413 423 388 340 341 342 343 ,900 ,,,0,,,9999,9999,7,600,400,0,0,400,400,2000,0,200,0,1
11308,1,5,true,水神,•仅对主将有效（本条以下）•水军有效（本条以下）•暴击几率增加20%•被暴击几率减少20%•部队攻击力提高20%•部队防御力提高20%•部队水域乘数提高0.5•可施行“火矢”战法•可施行“进击”战法•可施行“雷霆”战法•被火攻不会造成额外伤害,•无法习得,281 293 403 408 413 423 354 330 340 343 606 ,900 ,,,0,,,9999,9999,7,600,400,0,0,400,400,2000,0,200,0,1
11309,1,5,true,器神,•被火攻不会造成额外伤害•仅对主将有效（本条以下）•器械有效（本条以下）•暴击几率增加30%•被暴击几率减少30%•部队攻击力提高30%•部队防御力提高30%•暴击使建筑物统治度减少5•同部队武将疲累度10%机率不会增加,•无法习得,606 281 294 404 409 414 424 374 6515 ,900 ,,,0,,,9999,9999,7,600,400,0,0,400,400,2000,0,200,0,1
11388,1,3,true,破杀,•不会受到反击,•无法习得,388 ,900 ,,,0,,,9999,9999,12,1111,1667,556,0,1111,1111,3333,0,778,0,0
11389,1,3,true,火攻,•有50%几率使敌军遭受火焰伤害,•无法习得,389 ,900 ,,,0,,,9999,9999,12,0,0,1667,1111,1111,1111,3333,0,778,0,2
11390,1,2,true,强壮战士,•仅对主将有效（本条以下）•暴击几率增加5%•被暴击几率减少5%,•无法习得,281 400 405 ,900 ,,,0,,,9999,9999,18,2500,3750,0,0,2500,2500,5000,0,2000,250,0
11391,1,3,true,健壮壮士,•仅对主将有效（本条以下）•暴击几率增加10%•被暴击几率减少10%,•无法习得,281 401 406 ,900 ,,,0,,,9999,9999,12,1111,1667,0,0,1111,1111,3333,0,778,0,0
11392,1,4,true,壮硕勇士,•仅对主将有效（本条以下）•暴击几率增加20%•被暴击几率减少20%,•无法习得,281 403 408 ,900 ,,,0,,,9999,9999,9,625,938,0,0,625,625,2500,0,375,0,0
11395,1,3,true,智勇兼备,•仅对主将有效（本条以下）•暴击几率增加5%•被暴击几率减少5%•计略成功率增加5%•中计几率减少5%,•无法习得,281 400 405 500 510 ,900 ,,,0,,,9999,9999,12,1111,1111,1111,0,1667,1111,3333,778,778,0,1
11396,1,4,true,智勇双才,•仅对主将有效（本条以下）•暴击几率增加10%•被暴击几率减少10%•计略成功率增加10%•中计几率减少10%,•无法习得,281 401 406 501 511 ,900 ,,,0,,,9999,9999,9,625,625,625,0,938,625,2500,375,375,0,1
11397,1,5,true,智勇双全,•仅对主将有效（本条以下）•暴击几率增加20%•被暴击几率减少20%•计略成功率增加20%•中计几率减少20%,•无法习得,281 403 408 503 513 ,900 ,,,0,,,9999,9999,7,400,400,400,0,600,400,2000,200,200,0,1
11400,1,1,true,战士,•仅对主将有效（本条以下）•暴击几率增加5%,•无法习得,281 400 ,900 ,,,0,,,9999,9999,35,10000,15000,0,0,10000,10000,10000,0,9000,2000,0
11401,1,2,true,壮士,•仅对主将有效（本条以下）•暴击几率增加10%,•无法习得,281 401 ,900 ,,,0,,,9999,9999,18,2500,3750,0,0,2500,2500,5000,0,2000,250,0
11403,1,3,true,勇士,•仅对主将有效（本条以下）•暴击几率增加20%,•无法习得,281 403 ,900 ,,,0,,,9999,9999,12,1111,1667,0,0,1111,1111,3333,0,778,0,0
11405,1,1,true,强壮,•仅对主将有效（本条以下）•被暴击几率减少5%,•无法习得,281 405 ,900 ,,,0,,,9999,9999,35,15000,10000,0,0,10000,10000,10000,0,9000,2000,1
11406,1,2,true,健壮,•仅对主将有效（本条以下）•被暴击几率减少10%,•无法习得,281 406 ,900 ,,,0,,,9999,9999,18,3750,2500,0,0,2500,2500,5000,0,2000,250,1
11408,1,3,true,壮硕,•仅对主将有效（本条以下）•被暴击几率减少20%,•无法习得,281 408 ,900 ,,,0,,,9999,9999,12,1667,1111,0,0,1111,1111,3333,0,778,0,1
11456,1,5,true,火神,•有50%几率使敌军遭受火焰伤害•所在部队执行“火攻”的伤害增加50%•所在部队受到的火系伤害减少50%•对智谋较低的部队“火攻”必成功•被“火攻”时无效,•无法习得,389 454 455 584 594 ,900 ,,,0,,,9999,9999,7,0,0,600,400,400,400,2000,200,0,0,2
11471,1,3,false,缜密,•执行“劫牢”必然成功,•无法习得,471 ,900 ,,,0,,,9999,9999,12,556,1667,556,0,1111,1111,3333,778,0,0,0
11472,1,3,false,损毁,•执行“破坏”必然成功,•无法习得,472 ,900 ,,,0,,,9999,9999,12,556,1667,556,0,1111,1111,3333,778,0,0,0
11473,1,3,false,惑众,•执行“煽动”必然成功,•无法习得,473 ,900 ,,,0,,,9999,9999,12,0,0,1111,1667,556,1667,3333,778,0,0,2
11474,1,3,false,善辩,•执行“流言”必然成功,•无法习得,474 ,900 ,,,0,,,9999,9999,12,0,0,1111,1667,556,1667,3333,778,0,0,2
11475,1,3,false,观察,•执行“搜索”必有斩获,•无法习得,475 ,900 ,,,0,,,9999,9999,12,0,0,1111,1667,556,1667,3333,778,0,0,4
11476,1,6,false,精策,•自身不会被俘•执行“劫牢”必然成功•执行“破坏”必然成功•执行“煽动”必然成功•执行“流言”必然成功•执行“搜索”必有斩获,•无法习得,260 471 472 473 474 475 ,900 901,,,0,,,9999,9999,6,139,139,278,417,278,278,1667,139,0,0,2
11490,1,2,true,历职秘计,•计略成功率增加5%•中计几率减少5%,•无法习得,500 510 ,900 ,,,0,,,9999,9999,18,0,0,3750,1250,2500,2500,5000,2000,0,250,2
11491,1,3,true,精达奇谋,•计略成功率增加10%•中计几率减少10%,•无法习得,501 511 ,900 ,,,0,,,9999,9999,12,0,0,1667,556,1111,1111,3333,778,0,0,2
11493,1,4,true,凝聚深谋,•计略成功率增加20%•中计几率减少20%,•无法习得,503 513 ,900 ,,,0,,,9999,9999,9,0,0,938,313,625,625,2500,375,0,0,2
11500,1,1,true,秘计,•计略成功率增加5%,•无法习得,500 ,900 ,,,0,,,9999,9999,35,0,0,15000,5000,10000,10000,10000,9000,0,2000,2
11501,1,2,true,奇谋,•计略成功率增加10%,•无法习得,501 ,900 ,,,0,,,9999,9999,18,0,0,3750,1250,2500,2500,5000,2000,0,250,2
11503,1,3,true,深谋,•计略成功率增加20%,•无法习得,503 ,900 ,,,0,,,9999,9999,12,0,0,1667,556,1111,1111,3333,778,0,0,2
11510,1,1,true,历职内外,•中计几率减少5%,•无法习得,510 ,900 ,,,0,,,9999,9999,35,0,0,15000,5000,10000,10000,10000,9000,0,2000,2
11511,1,2,true,精达事机,•中计几率减少10%,•无法习得,511 ,900 ,,,0,,,9999,9999,18,0,0,3750,1250,2500,2500,5000,2000,0,250,2
11513,1,3,true,凝聚军心,•中计几率减少20%,•无法习得,513 ,900 ,,,0,,,9999,9999,12,0,0,1667,556,1111,1111,3333,778,0,0,2
11520,1,2,true,善战,•仅对主将有效（本条以下）•主动攻击使敌方战意减少5,•无法习得,281 520 ,900 ,,,0,,,9999,9999,18,2500,3750,0,0,3750,2500,5000,0,2000,250,1
11530,1,1,true,护卫,•仅对主将有效（本条以下）•反击使敌方战意减少5,•无法习得,281 530 ,900 ,,,0,,,9999,9999,35,15000,10000,0,0,15000,10000,10000,0,9000,2000,1
11540,1,1,true,冠军,•击破部队后战意增加10,•无法习得,540 ,900 ,,,0,,,9999,9999,35,10000,10000,0,0,10000,10000,10000,0,9000,2000,1
11542,1,2,true,勇冠三军,•击破部队后战意增加30,•无法习得,542 ,900 ,,,0,,,9999,9999,18,2500,2500,0,0,2500,2500,5000,0,2000,250,1
11550,1,1,true,骁将,•暴击致敌混乱几率增加5%,•无法习得,550 ,900 ,,,0,,,9999,9999,35,10000,15000,0,0,10000,10000,10000,0,9000,2000,0
11551,1,2,true,十人敌,•暴击致敌混乱几率增加10%,•无法习得,551 ,900 ,,,0,,,9999,9999,18,2500,3750,0,0,2500,2500,5000,0,2000,250,0
11553,1,3,true,百人敌,•暴击致敌混乱几率增加20%,•无法习得,553 ,900 ,,,0,,,9999,9999,12,1111,1667,0,0,1111,1111,3333,0,778,0,0
11560,1,1,true,献计,•计略成功致敌混乱几率增加10%,•无法习得,560 ,900 ,,,0,,,9999,9999,35,0,0,15000,5000,10000,10000,10000,9000,0,2000,2
11561,1,2,true,秘计,•计略成功致敌混乱几率增加20%,•无法习得,561 ,900 ,,,0,,,9999,9999,18,0,0,3750,1250,2500,2500,5000,2000,0,250,2
11563,1,3,true,奇谋,•计略成功致敌混乱几率增加40%,•无法习得,563 ,900 ,,,0,,,9999,9999,12,0,0,1667,556,1111,1111,3333,778,0,0,2
11570,1,5,true,精谋,•对智谋较低的敌方部队使用计略时必成功•计略成功率增加10%,•无法习得,570 501 ,900 ,,,0,,,9999,9999,7,0,0,600,200,400,400,2000,200,0,0,2
11571,1,3,true,看破,•必然看穿智谋较低的敌方部队的计略,•无法习得,571 ,900 ,,,0,,,9999,9999,12,0,0,1667,556,1111,1111,3333,778,0,0,2
11572,1,4,true,连环计,•计略可以影响到相邻部队,•无法习得,572 ,900 ,,,0,,,9999,9999,9,0,0,938,313,625,625,2500,375,0,0,2
11573,1,2,true,智囊,•计略范围加1,•无法习得,573 ,900 ,,,0,,,9999,9999,18,0,0,3750,1250,2500,2500,5000,2000,0,250,2
11580,1,3,true,蛊惑,•对智谋较低的部队“攻心”必成功,•无法习得,580 ,900 ,,,0,,,9999,9999,12,0,0,1667,1111,1111,1111,3333,778,0,0,2
11581,1,3,true,机智,•对智谋较低的部队“扰乱”必成功,•无法习得,581 ,900 ,,,0,,,9999,9999,12,0,0,1667,1111,1111,1111,3333,778,0,0,2
11582,1,2,true,待伏,•伏击成功时必造成敌方混乱,•无法习得,582 ,900 ,,,0,,,9999,9999,18,0,0,3750,2500,2500,2500,5000,2000,0,250,2
11583,1,3,true,探查,•“侦查”得到的情报等级为高级,•无法习得,583 ,900 ,,,0,,,9999,9999,12,0,0,1667,1111,1111,1111,3333,778,0,0,2
11584,1,3,true,火计,•对智谋较低的部队“火攻”必成功,•无法习得,584 ,900 ,,,0,,,9999,9999,12,0,0,1667,1111,1111,1111,3333,778,0,0,2
11590,1,2,true,凝聚人心,•被“攻心”时无效,•无法习得,590 ,900 ,,,0,,,9999,9999,18,2500,0,3750,2500,2500,2500,5000,2000,0,250,2
11591,1,2,true,军纪严明,•被“扰乱”时无效,•无法习得,591 ,900 ,,,0,,,9999,9999,18,2500,0,3750,2500,2500,2500,5000,2000,0,250,2
11592,1,1,true,处变不惊,•被伏击时不会混乱,•无法习得,592 ,900 ,,,0,,,9999,9999,35,10000,0,15000,10000,10000,10000,10000,9000,0,2000,2
11593,1,2,true,精达事机,•被获得情报的等级降低一级,•无法习得,593 ,900 ,,,0,,,9999,9999,18,2500,0,3750,2500,2500,2500,5000,2000,0,250,2
